GOID	TERM
GO:1901441	poly(hydroxyalkanoate) biosynthetic process
GO:0010408	fasciclin-like arabinogalactan protein metabolic process
GO:0036162	oxytocin production
GO:0018094	protein polyglycylation
GO:0009127	purine nucleoside monophosphate biosynthetic process
GO:0042363	fat-soluble vitamin catabolic process
GO:0046248	alpha-pinene biosynthetic process
GO:0036116	long-chain fatty-acyl-CoA catabolic process
GO:0070642	vitamin D5 metabolic process
GO:1900575	emodin biosynthetic process
GO:0009768	photosynthesis, light harvesting in photosystem I
GO:0009252	peptidoglycan biosynthetic process
GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex
GO:0006673	inositol phosphoceramide metabolic process
GO:0031457	glycine betaine catabolic process
GO:1901947	5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate metabolic process
GO:0071025	RNA surveillance
GO:0071590	nicotinamide riboside biosynthetic process
GO:0005987	sucrose catabolic process
GO:0042209	orcinol catabolic process
GO:1900805	brevianamide F biosynthetic process
GO:0046126	pyrimidine deoxyribonucleoside biosynthetic process
GO:0015939	pantothenate metabolic process
GO:0010833	telomere maintenance via telomere lengthening
GO:0015977	carbon fixation
GO:0030202	heparin metabolic process
GO:0031365	N-terminal protein amino acid modification
GO:1901569	fatty acid derivative catabolic process
GO:0006581	acetylcholine catabolic process
GO:0033495	ferulate biosynthetic process
GO:0005997	xylulose metabolic process
GO:0070085	glycosylation
GO:0042862	achromobactin catabolic process
GO:1904562	phosphatidylinositol 5-phosphate metabolic process
GO:0010383	cell wall polysaccharide metabolic process
GO:0043441	acetoacetic acid biosynthetic process
GO:0042842	D-xylose biosynthetic process
GO:0032263	GMP salvage
GO:0009151	purine deoxyribonucleotide metabolic process
GO:0032259	methylation
GO:0043648	dicarboxylic acid metabolic process
GO:0019594	mannitol metabolic process
GO:0120252	hydrocarbon metabolic process
GO:1900634	pentadecane biosynthetic process
GO:0008611	ether lipid biosynthetic process
GO:1902820	1-undecene metabolic process
GO:0043098	purine deoxyribonucleoside salvage
GO:1900613	F-9775B catabolic process
GO:0140879	conidiogenone biosynthetic process
GO:0052643	chlorophyllide metabolic process
GO:0071569	protein ufmylation
GO:0001516	prostaglandin biosynthetic process
GO:0106210	culmorin biosynthetic process
GO:0071037	nuclear polyadenylation-dependent snRNA catabolic process
GO:0042858	chrysobactin biosynthetic process
GO:1901811	beta-carotene catabolic process
GO:0006693	prostaglandin metabolic process
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins
GO:0009232	riboflavin catabolic process
GO:0046468	phosphatidyl-N-monomethylethanolamine metabolic process
GO:0001059	transcription by RNA polymerase IV
GO:0033470	gibberellin 12 biosynthetic process
GO:1902050	neosartoricin biosynthetic process
GO:0018008	N-terminal peptidyl-glycine N-myristoylation
GO:0070903	mitochondrial tRNA thio-modification
GO:1990443	peptidyl-threonine autophosphorylation
GO:1901153	paromomycin metabolic process
GO:0033869	nucleoside bisphosphate catabolic process
GO:0018961	pentachlorophenol metabolic process
GO:0018883	caprolactam metabolic process
GO:0042194	quinate biosynthetic process
GO:1903559	3-cyano-L-alanine catabolic process
GO:0006700	C21-steroid hormone biosynthetic process
GO:1900591	violaceol II metabolic process
GO:0106148	4-hydroxyindole-3- carbonyl nitrile biosynthesis
GO:0006054	N-acetylneuraminate metabolic process
GO:0010023	proanthocyanidin biosynthetic process
GO:0140730	amphiregulin production
GO:0098039	replicative DNA transposition
GO:0050761	depsipeptide metabolic process
GO:0044814	glycolytic fermentation via PFL pathway
GO:0019686	purine nucleoside interconversion
GO:1900571	diorcinol catabolic process
GO:0019492	proline salvage
GO:0046494	rhizobactin 1021 metabolic process
GO:0006646	phosphatidylethanolamine biosynthetic process
GO:0090657	telomeric loop disassembly
GO:0042197	halogenated hydrocarbon metabolic process
GO:0010145	fructan metabolic process
GO:0033069	ansamycin metabolic process
GO:0032787	monocarboxylic acid metabolic process
GO:1901177	lycopene biosynthetic process
GO:0006637	acyl-CoA metabolic process
GO:0006525	arginine metabolic process
GO:0009711	purine alkaloid biosynthetic process
GO:0018873	atrazine metabolic process
GO:0090473	lys-arg specific dibasic protein processing
GO:0036236	acyl glucuronidation
GO:0019603	toluene oxidation via 4-hydroxytoluene
GO:1900533	palmitic acid metabolic process
GO:0030203	glycosaminoglycan metabolic process
GO:0006691	leukotriene metabolic process
GO:0046149	pigment catabolic process
GO:0006535	cysteine biosynthetic process from serine
GO:1902241	copal-8-ol diphosphate(3-) metabolic process
GO:0016555	uridine to cytidine editing
GO:0034266	isopentenyl adenine catabolic process
GO:2000901	cyclodextrin catabolic process
GO:0000012	single strand break repair
GO:0042845	glycol biosynthetic process
GO:0030163	protein catabolic process
GO:1902990	mitotic telomere maintenance via semi-conservative replication
GO:0106230	protein depropionylation
GO:0006421	asparaginyl-tRNA aminoacylation
GO:0061921	peptidyl-lysine propionylation
GO:0046069	cGMP catabolic process
GO:0033534	verbascose biosynthetic process
GO:1901930	alpha-copaene catabolic process
GO:0006508	proteolysis
GO:0070400	teichoic acid D-alanylation
GO:0016259	selenocysteine metabolic process
GO:0061565	dAMP phosphorylation
GO:0099116	tRNA 5'-end processing
GO:0016128	phytosteroid metabolic process
GO:0080058	protein deglutathionylation
GO:0016598	protein arginylation
GO:0009193	pyrimidine ribonucleoside diphosphate metabolic process
GO:0007260	tyrosine phosphorylation of STAT protein
GO:0002182	cytoplasmic translational elongation
GO:0019635	2-aminoethylphosphonate catabolic process
GO:0043705	cyanophycin metabolic process
GO:0034474	U2 snRNA 3'-end processing
GO:0018875	anaerobic benzoate metabolic process
GO:1902640	propan-2-ol biosynthetic process
GO:0001182	RNA polymerase I promoter clearance
GO:0071929	alpha-tubulin acetylation
GO:0042904	9-cis-retinoic acid biosynthetic process
GO:0019634	organic phosphonate metabolic process
GO:0032180	ubiquinone biosynthetic process from tyrosine
GO:0019458	methionine catabolic process via 2-oxobutanoate
GO:0032762	mast cell cytokine production
GO:0006642	triglyceride mobilization
GO:1902329	bacterial-type DNA replication termination
GO:1900817	ochratoxin A catabolic process
GO:0006491	N-glycan processing
GO:0010189	vitamin E biosynthetic process
GO:0019652	lactate fermentation to propionate and acetate
GO:0070501	poly-gamma-glutamate biosynthetic process
GO:0046225	bacteriocin catabolic process
GO:0070641	vitamin D4 metabolic process
GO:2001301	lipoxin biosynthetic process
GO:0046103	inosine biosynthetic process
GO:1901765	phosphinothricin catabolic process
GO:0046165	alcohol biosynthetic process
GO:1901105	tetracenomycin C catabolic process
GO:0009235	cobalamin metabolic process
GO:0019692	deoxyribose phosphate metabolic process
GO:0033586	L-phenylalanine biosynthetic process from chorismate via L-arogenate
GO:0006753	nucleoside phosphate metabolic process
GO:0046152	ommochrome metabolic process
GO:0009101	glycoprotein biosynthetic process
GO:0046391	5-phosphoribose 1-diphosphate metabolic process
GO:1900810	helvolic acid metabolic process
GO:0050989	N-terminal protein amino acid carboxylation
GO:0050990	N-terminal protein amino acid carbamoylation
GO:0019596	mandelate catabolic process
GO:0018241	protein O-linked glycosylation via hydroxylysine
GO:0019408	dolichol biosynthetic process
GO:0160155	crinophagy
GO:0018106	peptidyl-histidine phosphorylation
GO:0046339	diacylglycerol metabolic process
GO:0015956	bis(5'-nucleosidyl) oligophosphate metabolic process
GO:1902130	(+)-lariciresinol metabolic process
GO:1900875	heptadec-1-ene biosynthetic process
GO:1901864	capsorubin metabolic process
GO:0009169	purine ribonucleoside monophosphate catabolic process
GO:0018343	protein farnesylation
GO:1901142	insulin metabolic process
GO:0000376	RNA splicing, via transesterification reactions with guanosine as nucleophile
GO:0009183	purine deoxyribonucleoside diphosphate biosynthetic process
GO:1901831	all-trans-neoxanthin metabolic process
GO:1901789	benzoyl-CoA biosynthetic process
GO:0046209	nitric oxide metabolic process
GO:0018959	aerobic phenol-containing compound metabolic process
GO:0010121	arginine catabolic process to proline via ornithine
GO:0001816	cytokine production
GO:0051167	xylulose 5-phosphate metabolic process
GO:0002107	generation of mature 3'-end of 5S rRNA generated by RNA polymerase III
GO:0018891	cyclohexanol metabolic process
GO:0062032	cichorine biosynthetic process
GO:0019985	translesion synthesis
GO:1901023	4-hydroxyphenylacetate catabolic process
GO:0009439	cyanate metabolic process
GO:0009810	stilbene metabolic process
GO:0006667	sphinganine metabolic process
GO:0046127	pyrimidine deoxyribonucleoside catabolic process
GO:0019856	pyrimidine nucleobase biosynthetic process
GO:1990438	U6 2'-O-snRNA methylation
GO:0070481	nuclear-transcribed mRNA catabolic process, non-stop decay
GO:1902079	D-valine catabolic process
GO:0008610	lipid biosynthetic process
GO:0019456	L-cysteine catabolic process via cystine, using cysteine transaminase
GO:1902933	isopentenol metabolic process
GO:0006084	acetyl-CoA metabolic process
GO:0018904	ether metabolic process
GO:1901910	adenosine 5'-(hexahydrogen pentaphosphate) metabolic process
GO:0019988	charged-tRNA amino acid modification
GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity
GO:0006501	C-terminal protein lipidation
GO:0006178	guanine salvage
GO:2001311	lysobisphosphatidic acid metabolic process
GO:0042216	phenanthrene catabolic process
GO:0006425	glutaminyl-tRNA aminoacylation
GO:1900548	heme B catabolic process
GO:0009802	cinnamic acid ester biosynthetic process
GO:0050845	teichuronic acid biosynthetic process
GO:0019351	dethiobiotin biosynthetic process
GO:0070598	cell wall (1->3)-alpha-glucan biosynthetic process
GO:0072639	interleukin-33 production
GO:0006478	peptidyl-tyrosine sulfation
GO:0046513	ceramide biosynthetic process
GO:0042740	exogenous antibiotic catabolic process
GO:0051114	peptidyl-histidine uridylylation
GO:0030574	collagen catabolic process
GO:0044248	cellular catabolic process
GO:0042440	pigment metabolic process
GO:0046519	sphingoid metabolic process
GO:0002368	B cell cytokine production
GO:0010704	meiotic DNA double-strand break processing involved in meiotic gene conversion
GO:0002183	cytoplasmic translational initiation
GO:0032919	spermine acetylation
GO:1990172	G protein-coupled receptor catabolic process
GO:0006099	tricarboxylic acid cycle
GO:0051923	sulfation
GO:0032447	protein urmylation
GO:0019741	pentacyclic triterpenoid catabolic process
GO:1901174	phytoene biosynthetic process
GO:1904070	ascaroside biosynthetic process
GO:0019611	4-toluenecarboxylate metabolic process
GO:0006748	lipoamide metabolic process
GO:0045291	mRNA trans splicing, SL addition
GO:0140647	P450-containing electron transport chain
GO:0070127	tRNA aminoacylation for mitochondrial protein translation
GO:0046901	tetrahydrofolylpolyglutamate biosynthetic process
GO:0006540	gamma-aminobutyrate shunt
GO:1901855	5,6,7,8-tetrahydrosarcinapterin biosynthetic process
GO:0042205	chlorinated hydrocarbon catabolic process
GO:0006173	dADP biosynthetic process
GO:0006680	glucosylceramide catabolic process
GO:0009170	purine deoxyribonucleoside monophosphate metabolic process
GO:0018926	methanesulfonic acid metabolic process
GO:0018880	4-chlorobiphenyl metabolic process
GO:0070646	protein modification by small protein removal
GO:2001061	D-glycero-D-manno-heptose 7-phosphate biosynthetic process
GO:1904462	ergosteryl 3-beta-D-glucoside catabolic process
GO:0018940	orcinol metabolic process
GO:0009256	10-formyltetrahydrofolate metabolic process
GO:0072524	pyridine-containing compound metabolic process
GO:0050799	cocaine biosynthetic process
GO:0006639	acylglycerol metabolic process
GO:1901813	astaxanthin metabolic process
GO:0051166	2,5-dihydroxypyridine catabolic process
GO:0006716	juvenile hormone metabolic process
GO:0052649	coenzyme gamma-F420-2 metabolic process
GO:0019454	L-cysteine catabolic process via cystine, using glutathione-cystine transhydrogenase
GO:0042743	hydrogen peroxide metabolic process
GO:0006238	CMP salvage
GO:0030919	peptidyl-serine O-acetylation
GO:0033400	trans-zeatin metabolic process
GO:0002452	B cell receptor editing
GO:0043438	acetoacetic acid metabolic process
GO:0170038	proteinogenic amino acid biosynthetic process
GO:0050667	homocysteine metabolic process
GO:0046306	alkanesulfonate catabolic process
GO:0009803	cinnamic acid metabolic process
GO:0010934	macrophage cytokine production
GO:0000735	removal of nonhomologous ends
GO:0009258	10-formyltetrahydrofolate catabolic process
GO:0043419	urea catabolic process
GO:0018011	N-terminal peptidyl-alanine methylation
GO:0018944	tri-n-butyltin metabolic process
GO:0006212	uracil catabolic process
GO:0042724	thiamine-containing compound biosynthetic process
GO:0035695	mitophagy by internal vacuole formation
GO:0046154	rhodopsin metabolic process
GO:0002181	cytoplasmic translation
GO:1901279	D-ribose 5-phosphate catabolic process
GO:0030634	carbon fixation by acetyl-CoA pathway
GO:0018200	peptidyl-glutamic acid modification
GO:1901949	5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate biosynthetic process
GO:0010401	pectic galactan metabolic process
GO:0160181	piperine biosynthetic process
GO:0042214	terpene metabolic process
GO:0090345	cellular organohalogen metabolic process
GO:0034192	D-galactonate metabolic process
GO:0019552	glutamate catabolic process via 2-hydroxyglutarate
GO:0009093	cysteine catabolic process
GO:0044598	doxorubicin metabolic process
GO:1901106	tetracenomycin C biosynthetic process
GO:1901830	zeaxanthin bis(beta-D-glucoside) biosynthetic process
GO:0000379	tRNA-type intron splice site recognition and cleavage
GO:0042369	vitamin D catabolic process
GO:0043288	apocarotenoid metabolic process
GO:0042855	eugenol biosynthetic process
GO:0046207	trypanothione catabolic process
GO:0036172	thiamine salvage
GO:0000706	meiotic DNA double-strand break processing
GO:0019679	propionate metabolic process, methylcitrate cycle
GO:0019661	glucose catabolic process to lactate via pyruvate
GO:0000963	mitochondrial RNA processing
GO:0006260	DNA replication
GO:0072671	mitochondria-associated ubiquitin-dependent protein catabolic process
GO:0016107	sesquiterpenoid catabolic process
GO:1901064	syringal lignin metabolic process
GO:0019477	L-lysine catabolic process
GO:0006115	ethanol biosynthetic process
GO:0018870	anaerobic 2-aminobenzoate metabolic process
GO:0006516	glycoprotein catabolic process
