GOID	TERM
GO:0046248	alpha-pinene biosynthetic process
GO:0030576	Cajal body organization
GO:0097379	dorsal spinal cord interneuron posterior axon guidance
GO:0036116	long-chain fatty-acyl-CoA catabolic process
GO:0072150	juxtaglomerulus cell fate commitment
GO:0007270	neuron-neuron synaptic transmission
GO:0010381	peroxisome-chloroplast membrane tethering
GO:0017038	protein import
GO:1900575	emodin biosynthetic process
GO:0009768	photosynthesis, light harvesting in photosystem I
GO:0072707	cellular response to sodium dodecyl sulfate
GO:0015790	UDP-xylose transmembrane transport
GO:0036309	protein localization to M-band
GO:0009252	peptidoglycan biosynthetic process
GO:0034462	small-subunit processome assembly
GO:0100011	positive regulation of fever generation by prostaglandin secretion
GO:0071238	cellular response to brefeldin A
GO:0021811	growth factor signaling initiating cell movement involved in cerebral cortex radial glia guided migration
GO:1990046	stress-induced mitochondrial fusion
GO:0021853	cerebral cortex GABAergic interneuron migration
GO:0006673	inositol phosphoceramide metabolic process
GO:0071989	establishment of protein localization to spindle pole body
GO:1902440	protein localization to mitotic spindle pole body
GO:1902112	cellular response to diethyl maleate
GO:0031457	glycine betaine catabolic process
GO:1901947	5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate metabolic process
GO:0031152	aggregation involved in sorocarp development
GO:0097531	mast cell migration
GO:0042492	gamma-delta T cell differentiation
GO:0051337	amitosis
GO:0007052	mitotic spindle organization
GO:0089703	L-aspartate transmembrane export from vacuole
GO:0071329	cellular response to sucrose stimulus
GO:0015939	pantothenate metabolic process
GO:0010833	telomere maintenance via telomere lengthening
GO:0045218	zonula adherens maintenance
GO:0098714	malate import across plasma membrane
GO:0032125	micronucleus organization
GO:0007054	spindle assembly involved in male meiosis I
GO:0071472	cellular response to salt stress
GO:0014837	myoblast fate determination involved in skeletal muscle regeneration
GO:0034403	alignment of 3' and 5' splice sites of mRNA
GO:0071783	endoplasmic reticulum cisternal network organization
GO:0007181	transforming growth factor beta receptor complex assembly
GO:0030202	heparin metabolic process
GO:0009827	plant-type cell wall modification
GO:0072147	glomerular parietal epithelial cell fate commitment
GO:0097284	hepatocyte apoptotic process
GO:0033495	ferulate biosynthetic process
GO:0002282	microglial cell activation involved in immune response
GO:0035682	toll-like receptor 21 signaling pathway
GO:0098885	modification of postsynaptic actin cytoskeleton
GO:0035677	posterior lateral line neuromast hair cell development
GO:0048198	Golgi vesicle bud deformation and release
GO:0042862	achromobactin catabolic process
GO:0048468	cell development
GO:1904562	phosphatidylinositol 5-phosphate metabolic process
GO:0061159	establishment of bipolar cell polarity involved in cell morphogenesis
GO:1990691	cis-Golgi-derived vesicle fusion with Golgi medial cisterna membrane
GO:0043441	acetoacetic acid biosynthetic process
GO:0032263	GMP salvage
GO:0048900	anterior lateral line neuromast primordium migration
GO:0071959	maintenance of mitotic sister chromatid cohesion, arms
GO:0051546	keratinocyte migration
GO:0009151	purine deoxyribonucleotide metabolic process
GO:0043648	dicarboxylic acid metabolic process
GO:1900634	pentadecane biosynthetic process
GO:0008611	ether lipid biosynthetic process
GO:0033380	granzyme B localization to T cell secretory granule
GO:0035350	FAD transmembrane transport
GO:1902820	1-undecene metabolic process
GO:0043098	purine deoxyribonucleoside salvage
GO:0140879	conidiogenone biosynthetic process
GO:1902984	pre-replicative complex assembly involved in premeiotic DNA replication
GO:0090149	mitochondrial membrane fission
GO:0001516	prostaglandin biosynthetic process
GO:0014872	myoblast division
GO:0035700	astrocyte chemotaxis
GO:0051476	phosphoenolpyruvate-dependent mannosylglycerate phosphotransferase system
GO:0032119	sequestering of zinc ion
GO:1904659	D-glucose transmembrane transport
GO:0106210	culmorin biosynthetic process
GO:0051716	cellular response to stimulus
GO:0042858	chrysobactin biosynthetic process
GO:1901811	beta-carotene catabolic process
GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway
GO:1903863	P granule assembly
GO:0006693	prostaglandin metabolic process
GO:0009232	riboflavin catabolic process
GO:0098610	adhesion between unicellular organisms
GO:1902047	polyamine transmembrane transport
GO:0046468	phosphatidyl-N-monomethylethanolamine metabolic process
GO:1905397	activated CD8-positive, alpha-beta T cell apoptotic process
GO:0001059	transcription by RNA polymerase IV
GO:0033470	gibberellin 12 biosynthetic process
GO:1902050	neosartoricin biosynthetic process
GO:0070903	mitochondrial tRNA thio-modification
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway
GO:1990443	peptidyl-threonine autophosphorylation
GO:0031569	mitotic G2 cell size control checkpoint signaling
GO:0098974	postsynaptic actin cytoskeleton organization
GO:0061864	basement membrane constituent secretion
GO:0035672	oligopeptide transmembrane transport
GO:0033869	nucleoside bisphosphate catabolic process
GO:0018883	caprolactam metabolic process
GO:0042194	quinate biosynthetic process
GO:0006700	C21-steroid hormone biosynthetic process
GO:1903559	3-cyano-L-alanine catabolic process
GO:0048564	photosystem I assembly
GO:0046618	xenobiotic export from cell
GO:0006054	N-acetylneuraminate metabolic process
GO:0043113	receptor clustering
GO:0061757	leukocyte adhesion to arterial endothelial cell
GO:0140730	amphiregulin production
GO:1905632	protein localization to euchromatin
GO:0098039	replicative DNA transposition
GO:0140515	mitotic nuclear bridge organization
GO:1901655	cellular response to ketone
GO:0044814	glycolytic fermentation via PFL pathway
GO:0019492	proline salvage
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0046494	rhizobactin 1021 metabolic process
GO:0006646	phosphatidylethanolamine biosynthetic process
GO:0007274	neuromuscular synaptic transmission
GO:0090657	telomeric loop disassembly
GO:0006997	nucleus organization
GO:0099118	microtubule-based protein transport
GO:0034294	sexual spore wall assembly
GO:0061515	myeloid cell development
GO:0042197	halogenated hydrocarbon metabolic process
GO:0046633	alpha-beta T cell proliferation
GO:0007464	R3/R4 cell fate commitment
GO:0072665	protein localization to vacuole
GO:0007049	cell cycle
GO:0071499	cellular response to laminar fluid shear stress
GO:0060487	lung epithelial cell differentiation
GO:0010789	meiotic sister chromatid cohesion involved in meiosis I
GO:0008645	hexose transmembrane transport
GO:0032787	monocarboxylic acid metabolic process
GO:1901177	lycopene biosynthetic process
GO:0006637	acyl-CoA metabolic process
GO:0021820	extracellular matrix organization in marginal zone involved in cerebral cortex radial glia guided migration
GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane
GO:1905375	cellular response to homocysteine
GO:0006525	arginine metabolic process
GO:0002365	gamma-delta T cell lineage commitment
GO:0006613	cotranslational protein targeting to membrane
GO:1904918	transmembrane L-histidine transport from lysosomal lumen to cytosol
GO:0009873	ethylene-activated signaling pathway
GO:0018873	atrazine metabolic process
GO:0002263	cell activation involved in immune response
GO:0048206	vesicle targeting, cis-Golgi to rough endoplasmic reticulum
GO:0060374	mast cell differentiation
GO:0036236	acyl glucuronidation
GO:0071921	cohesin loading
GO:0043396	corticotropin-releasing hormone secretion
GO:0060591	chondroblast differentiation
GO:0015782	CMP-N-acetylneuraminate transmembrane transport
GO:1900533	palmitic acid metabolic process
GO:0072331	signal transduction by p53 class mediator
GO:0035665	TIRAP-dependent toll-like receptor 4 signaling pathway
GO:0032528	microvillus organization
GO:0048280	vesicle fusion with Golgi apparatus
GO:1902766	skeletal muscle satellite cell migration
GO:0006691	leukotriene metabolic process
GO:0006535	cysteine biosynthetic process from serine
GO:1902241	copal-8-ol diphosphate(3-) metabolic process
GO:0140140	mitochondrial guanine nucleotide transmembrane transport
GO:0035645	enteric smooth muscle cell differentiation
GO:0022031	telencephalon astrocyte cell migration
GO:1903804	glycine import across plasma membrane
GO:0043375	CD8-positive, alpha-beta T cell lineage commitment
GO:0061539	octopamine secretion
GO:0000012	single strand break repair
GO:0055096	low-density lipoprotein particle mediated signaling
GO:0021813	cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration
GO:1903418	protein localization to plasma membrane of cell tip
GO:0021779	oligodendrocyte cell fate commitment
GO:1902990	mitotic telomere maintenance via semi-conservative replication
GO:0034198	cellular response to amino acid starvation
GO:0016080	synaptic vesicle targeting
GO:0030221	basophil differentiation
GO:0010208	pollen wall assembly
GO:0043400	cortisol secretion
GO:0071467	cellular response to pH
GO:0031291	Ran protein signal transduction
GO:0035603	fibroblast growth factor receptor signaling pathway involved in hemopoiesis
GO:0097090	presynaptic membrane organization
GO:0007266	Rho protein signal transduction
GO:0046069	cGMP catabolic process
GO:0106091	glial cell projection elongation
GO:0016185	synaptic vesicle budding from presynaptic endocytic zone membrane
GO:0048689	formation of growth cone in injured axon
GO:1901930	alpha-copaene catabolic process
GO:0070400	teichoic acid D-alanylation
GO:0040038	polar body extrusion after meiotic divisions
GO:0002273	plasmacytoid dendritic cell differentiation
GO:0098924	retrograde trans-synaptic signaling by nitric oxide
GO:0016259	selenocysteine metabolic process
GO:0043181	vacuolar sequestering
GO:0061565	dAMP phosphorylation
GO:0061316	canonical Wnt signaling pathway involved in heart development
GO:0055003	cardiac myofibril assembly
GO:0120211	proacrosomal vesicle fusion
GO:1990109	rejection of pollen from other species
GO:0009193	pyrimidine ribonucleoside diphosphate metabolic process
GO:0022032	telencephalon oligodendrocyte cell migration
GO:0001713	ectodermal cell fate determination
GO:0051017	actin filament bundle assembly
GO:0007260	tyrosine phosphorylation of STAT protein
GO:0002182	cytoplasmic translational elongation
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
GO:0019635	2-aminoethylphosphonate catabolic process
GO:0043705	cyanophycin metabolic process
GO:0070898	RNA polymerase III preinitiation complex assembly
GO:0075214	spore encystment
GO:0070199	establishment of protein localization to chromosome
GO:0018875	anaerobic benzoate metabolic process
GO:0001182	RNA polymerase I promoter clearance
GO:0023061	signal release
GO:0030182	neuron differentiation
GO:0042904	9-cis-retinoic acid biosynthetic process
GO:0019634	organic phosphonate metabolic process
GO:0042065	glial cell growth
GO:0015797	mannitol transmembrane transport
GO:0044874	lipoprotein localization to outer membrane
GO:1901625	cellular response to ergosterol
GO:0030317	flagellated sperm motility
GO:0030264	nuclear fragmentation involved in apoptotic nuclear change
GO:0030720	oocyte localization involved in germarium-derived egg chamber formation
GO:0003347	epicardial cell to mesenchymal cell transition
GO:0090376	seed trichome differentiation
GO:0032180	ubiquinone biosynthetic process from tyrosine
GO:0060020	Bergmann glial cell differentiation
GO:1905515	non-motile cilium assembly
GO:0071255	Cvt vesicle assembly
GO:0007031	peroxisome organization
GO:0019458	methionine catabolic process via 2-oxobutanoate
GO:0032762	mast cell cytokine production
GO:0006642	triglyceride mobilization
GO:1900817	ochratoxin A catabolic process
GO:0048896	lateral line nerve glial cell migration
GO:1905324	telomere-telomerase complex assembly
GO:0097646	calcitonin family receptor signaling pathway
GO:0010189	vitamin E biosynthetic process
GO:0140626	opioid growth factor receptor signaling pathway
GO:0019652	lactate fermentation to propionate and acetate
GO:0070501	poly-gamma-glutamate biosynthetic process
GO:0046225	bacteriocin catabolic process
GO:0000431	regulation of transcription from RNA polymerase II promoter by galactose
